total,SD,WM,not SD,not WM,both,neither,timestep
,,,,,,,5
,,,,,,,10
611.0526315789474,430.0,389.04761904761904,430.0,573.3333333333333,382.22222222222223,430.0,15
515.0,206.0,154.5,103.0,206.0,137.33333333333331,,20
577.1428571428571,314.22222222222223,346.2857142857143,525.2,646.4000000000001,314.22222222222223,646.4000000000001,25
565.7142857142858,282.8571428571429,396.0,660.0,633.6,282.8571428571429,633.6,30
466.79999999999995,166.7142857142857,141.45454545454547,194.5,389.0,166.7142857142857,389.0,35
641.6666666666667,385.0,275.0,128.33333333333331,385.0,385.0,385.0,40
545.7142857142858,382.0,382.0,382.0,382.0,382.0,382.0,45
382.0,95.5,76.4,,382.0,95.5,382.0,50
